filename,labels
mixed_2194.wav,"wind,siren"
mixed_2420.wav,"siren,self,explosion"
mixed_1677.wav,"speech,wind"
mixed_1286.wav,"explosion,speech,siren"
mixed_0435.wav,"explosion,wind"
mixed_1727.wav,"explosion,siren"
mixed_0237.wav,"speech,self,wind"
mixed_2347.wav,"siren,shahed"
mixed_0109.wav,"shahed,explosion,self"
mixed_2274.wav,"explosion,wind,speech"
mixed_0163.wav,"speech,self,shahed"
mixed_0288.wav,"speech,shahed,self"
mixed_0252.wav,"wind,explosion,siren"
mixed_2583.wav,"shahed,explosion"
mixed_1964.wav,"wind,self"
mixed_1288.wav,"speech,explosion,siren"
mixed_0744.wav,"self,speech"
mixed_1206.wav,"speech,shahed"
mixed_2419.wav,"wind,explosion,siren"
mixed_1391.wav,"siren,wind"
mixed_2333.wav,"self,siren"
mixed_0990.wav,"explosion,siren,self"
mixed_0839.wav,"shahed,wind,speech"
mixed_1149.wav,"self,shahed,wind"
mixed_1221.wav,"siren,shahed,explosion"
mixed_1743.wav,"self,explosion"
mixed_2400.wav,"shahed,siren,speech"
mixed_0461.wav,"self,explosion,speech"
mixed_1309.wav,"shahed,siren,speech"
mixed_1435.wav,"wind,explosion,siren"
mixed_0157.wav,"self,explosion"
mixed_1911.wav,"shahed,siren,speech"
mixed_2359.wav,"explosion,speech"
mixed_0677.wav,"explosion,shahed,siren"
mixed_2848.wav,"explosion,siren"
mixed_1872.wav,"self,siren,explosion"
mixed_0238.wav,"wind,speech,shahed"
mixed_2917.wav,"explosion,wind"
mixed_1091.wav,"wind,self,shahed"
mixed_2870.wav,"shahed,explosion"
mixed_0100.wav,"siren,wind"
mixed_0315.wav,"speech,wind,shahed"
mixed_1023.wav,"self,siren"
mixed_2746.wav,"self,wind,shahed"
mixed_0767.wav,"siren,speech"
mixed_1344.wav,"siren,shahed,wind"
mixed_0261.wav,"speech,self"
mixed_1451.wav,"shahed,siren,speech"
mixed_2834.wav,"self,siren"
mixed_0195.wav,"speech,explosion,siren"
mixed_1775.wav,"wind,speech"
mixed_2841.wav,"self,siren,explosion"
mixed_1735.wav,"wind,shahed,siren"
mixed_0179.wav,"explosion,self,siren"
mixed_2922.wav,"speech,explosion"
mixed_0340.wav,"wind,self,shahed"
mixed_1099.wav,"self,shahed,wind"
mixed_1543.wav,"shahed,self"
mixed_0748.wav,"wind,shahed,self"
mixed_2755.wav,"wind,self"
mixed_0662.wav,"speech,wind"
mixed_0480.wav,"siren,speech,self"
mixed_2138.wav,"shahed,speech"
mixed_0871.wav,"shahed,siren,wind"
mixed_1453.wav,"shahed,wind"
mixed_2952.wav,"wind,speech,explosion"
mixed_0549.wav,"wind,explosion,shahed"
mixed_2020.wav,"explosion,self"
mixed_2708.wav,"self,speech,siren"
mixed_0742.wav,"explosion,siren"
mixed_2415.wav,"self,wind"
mixed_2637.wav,"speech,self"
mixed_2566.wav,"self,shahed"
mixed_2292.wav,"shahed,siren,self"
mixed_1909.wav,"speech,self,wind"
mixed_0790.wav,"explosion,self"
mixed_2120.wav,"speech,explosion"
mixed_1446.wav,"wind,self,explosion"
mixed_0247.wav,"self,shahed,explosion"
mixed_0829.wav,"explosion,self,shahed"
mixed_1124.wav,"siren,wind"
mixed_2720.wav,"siren,wind,explosion"
mixed_0626.wav,"wind,self"
mixed_0347.wav,"siren,shahed"
mixed_0278.wav,"shahed,siren,wind"
mixed_1783.wav,"explosion,siren"
mixed_2280.wav,"speech,wind"
mixed_0655.wav,"shahed,self"
mixed_1213.wav,"explosion,shahed"
mixed_0838.wav,"self,siren"
mixed_2624.wav,"speech,wind,explosion"
mixed_2588.wav,"explosion,self"
mixed_2350.wav,"siren,wind,shahed"
mixed_1709.wav,"siren,self,shahed"
mixed_2023.wav,"self,shahed"
mixed_0976.wav,"speech,explosion"
mixed_0445.wav,"explosion,siren"
mixed_0617.wav,"siren,explosion"
mixed_1474.wav,"explosion,speech,self"
mixed_1778.wav,"speech,self"
mixed_2517.wav,"speech,wind,explosion"
mixed_1244.wav,"speech,wind"
mixed_2995.wav,"wind,self"
mixed_2552.wav,"siren,speech"
mixed_0547.wav,"self,shahed"
mixed_2210.wav,"speech,wind,self"
mixed_1623.wav,"shahed,speech"
mixed_0263.wav,"explosion,siren,speech"
mixed_1397.wav,"wind,siren,speech"
mixed_2353.wav,"siren,explosion,speech"
mixed_1815.wav,"siren,speech"
mixed_0353.wav,"explosion,self,wind"
mixed_1075.wav,"siren,wind,shahed"
mixed_0208.wav,"wind,self"
mixed_0613.wav,"wind,speech,explosion"
mixed_2090.wav,"wind,speech"
mixed_2099.wav,"explosion,shahed"
mixed_1498.wav,"siren,self,speech"
mixed_1135.wav,"speech,explosion,self"
mixed_2880.wav,"explosion,siren"
mixed_2078.wav,"wind,speech,shahed"
mixed_0057.wav,"wind,siren,shahed"
mixed_2483.wav,"speech,explosion"
mixed_0811.wav,"explosion,self,wind"
mixed_2195.wav,"self,siren"
mixed_0561.wav,"wind,siren"
mixed_2943.wav,"explosion,wind"
mixed_0229.wav,"speech,self,wind"
mixed_2509.wav,"speech,wind"
mixed_1721.wav,"speech,siren"
mixed_2179.wav,"explosion,speech"
mixed_1450.wav,"shahed,self"
mixed_1234.wav,"self,siren,shahed"
mixed_1071.wav,"explosion,speech"
mixed_2849.wav,"shahed,explosion"
mixed_1037.wav,"wind,self,speech"
mixed_0889.wav,"explosion,siren"
mixed_1053.wav,"siren,speech"
mixed_0707.wav,"speech,explosion"
mixed_0424.wav,"self,wind"
mixed_0069.wav,"speech,explosion,shahed"
mixed_2249.wav,"self,explosion,wind"
mixed_2535.wav,"explosion,wind"
mixed_2839.wav,"speech,shahed"
mixed_2406.wav,"speech,siren"
mixed_2963.wav,"explosion,wind"
mixed_2581.wav,"shahed,speech,siren"
mixed_2092.wav,"shahed,siren"
mixed_0940.wav,"wind,self,speech"
mixed_0620.wav,"wind,shahed,speech"
mixed_2519.wav,"siren,self,speech"
mixed_1196.wav,"wind,shahed,speech"
mixed_2067.wav,"wind,explosion"
mixed_1032.wav,"self,wind"
mixed_1505.wav,"self,siren"
mixed_1576.wav,"shahed,self"
mixed_2130.wav,"self,wind,explosion"
mixed_2044.wav,"explosion,speech"
mixed_1395.wav,"explosion,wind"
mixed_0279.wav,"explosion,siren"
mixed_1465.wav,"wind,self"
mixed_1503.wav,"self,speech"
mixed_2282.wav,"self,wind,shahed"
mixed_2838.wav,"wind,explosion,shahed"
mixed_2723.wav,"siren,speech"
mixed_0553.wav,"shahed,explosion,siren"
mixed_0834.wav,"shahed,wind,self"
mixed_0962.wav,"wind,speech,explosion"
mixed_0596.wav,"speech,siren"
mixed_2451.wav,"explosion,speech,wind"
mixed_0802.wav,"wind,siren,explosion"
mixed_2136.wav,"self,shahed,siren"
mixed_2985.wav,"explosion,siren,shahed"
mixed_2719.wav,"wind,siren"
mixed_0440.wav,"shahed,speech,wind"
mixed_0508.wav,"wind,shahed"
mixed_0076.wav,"self,wind,shahed"
mixed_2481.wav,"wind,shahed,speech"
mixed_0649.wav,"speech,shahed"
mixed_0522.wav,"shahed,wind"
mixed_1487.wav,"shahed,siren,speech"
mixed_2208.wav,"shahed,siren"
mixed_1494.wav,"explosion,shahed"
mixed_0654.wav,"shahed,explosion,wind"
mixed_2816.wav,"self,siren,wind"
mixed_1538.wav,"shahed,self"
mixed_1423.wav,"explosion,speech"
mixed_1651.wav,"siren,explosion"
mixed_0630.wav,"self,siren"
mixed_2541.wav,"wind,siren"
mixed_1507.wav,"shahed,explosion"
mixed_2941.wav,"shahed,self"
mixed_0482.wav,"siren,wind"
mixed_1927.wav,"speech,shahed"
mixed_1113.wav,"siren,wind"
mixed_2563.wav,"explosion,siren"
mixed_1088.wav,"siren,wind,self"
mixed_0438.wav,"wind,explosion"
mixed_1717.wav,"explosion,siren"
mixed_2443.wav,"siren,explosion,self"
mixed_0856.wav,"explosion,self"
mixed_1983.wav,"explosion,self,shahed"
mixed_0166.wav,"speech,siren"
mixed_0059.wav,"speech,explosion,wind"
mixed_0611.wav,"speech,wind,shahed"
mixed_0530.wav,"shahed,speech,wind"
mixed_2787.wav,"wind,speech"
mixed_0049.wav,"shahed,speech,explosion"
mixed_1883.wav,"siren,self,speech"
mixed_1011.wav,"self,siren"
mixed_0858.wav,"siren,wind,self"
mixed_1017.wav,"wind,shahed"
mixed_0048.wav,"siren,shahed,wind"
mixed_0719.wav,"siren,speech,explosion"
mixed_2390.wav,"shahed,explosion"
mixed_2652.wav,"explosion,speech"
mixed_2246.wav,"self,wind,shahed"
mixed_1159.wav,"explosion,self"
mixed_0632.wav,"shahed,speech"
mixed_1338.wav,"explosion,siren,wind"
mixed_2127.wav,"siren,explosion"
mixed_2602.wav,"wind,shahed"
mixed_1436.wav,"shahed,self"
mixed_0025.wav,"self,wind,shahed"
mixed_2965.wav,"wind,speech,self"
mixed_0219.wav,"shahed,siren"
mixed_2818.wav,"speech,wind,explosion"
mixed_0276.wav,"wind,self,shahed"
mixed_2157.wav,"shahed,speech"
mixed_1480.wav,"explosion,self"
mixed_1235.wav,"siren,shahed"
mixed_1593.wav,"wind,explosion"
mixed_0999.wav,"speech,shahed,self"
mixed_2140.wav,"siren,self,shahed"
mixed_0361.wav,"explosion,siren"
mixed_1457.wav,"self,wind,shahed"
mixed_1993.wav,"shahed,explosion"
mixed_1671.wav,"speech,wind"
mixed_2334.wav,"siren,wind"
mixed_1650.wav,"speech,shahed,explosion"
mixed_1835.wav,"speech,siren,shahed"
mixed_1114.wav,"explosion,wind,shahed"
mixed_1846.wav,"explosion,siren,self"
mixed_1317.wav,"wind,explosion,shahed"
mixed_2629.wav,"speech,shahed,explosion"
mixed_0297.wav,"shahed,explosion"
mixed_1313.wav,"shahed,wind"
mixed_0937.wav,"speech,shahed"
mixed_0240.wav,"wind,self,shahed"
mixed_1432.wav,"speech,siren"
mixed_0582.wav,"wind,explosion,shahed"
mixed_2906.wav,"siren,explosion,speech"
mixed_1954.wav,"wind,shahed,explosion"
mixed_1334.wav,"self,shahed,wind"
mixed_1729.wav,"shahed,siren"
mixed_1672.wav,"explosion,speech"
mixed_0350.wav,"speech,siren,explosion"
mixed_2745.wav,"explosion,shahed,wind"
mixed_1220.wav,"self,speech"
mixed_0349.wav,"speech,explosion,shahed"
mixed_1518.wav,"explosion,wind,shahed"
mixed_2547.wav,"speech,shahed"
mixed_0643.wav,"self,explosion,shahed"
mixed_2835.wav,"speech,shahed,self"
mixed_0944.wav,"wind,explosion,self"
mixed_1462.wav,"self,siren,shahed"
mixed_0657.wav,"explosion,wind"
mixed_2702.wav,"self,wind,siren"
mixed_2893.wav,"self,speech,siren"
mixed_1236.wav,"siren,explosion,shahed"
mixed_2467.wav,"speech,self"
mixed_0647.wav,"shahed,self,siren"
mixed_1125.wav,"shahed,siren"
mixed_1110.wav,"wind,siren"
mixed_2650.wav,"wind,self,speech"
mixed_1940.wav,"siren,explosion"
mixed_0538.wav,"explosion,wind"
mixed_1048.wav,"speech,wind"
mixed_2983.wav,"explosion,self"
mixed_2375.wav,"wind,self"
mixed_2209.wav,"shahed,explosion,siren"
mixed_2338.wav,"wind,shahed,siren"
mixed_2162.wav,"self,siren"
mixed_0801.wav,"siren,explosion,speech"
mixed_0786.wav,"speech,explosion"
mixed_2694.wav,"self,wind"
mixed_2040.wav,"wind,speech"
mixed_0788.wav,"shahed,wind"
mixed_2183.wav,"speech,self"
mixed_2468.wav,"explosion,wind"
mixed_2013.wav,"wind,shahed"
mixed_0714.wav,"self,shahed,wind"
mixed_0803.wav,"speech,explosion,self"
mixed_2008.wav,"wind,speech"
mixed_2761.wav,"speech,explosion,siren"
mixed_0123.wav,"siren,shahed"
mixed_1808.wav,"speech,shahed,self"
mixed_2286.wav,"explosion,self,wind"
mixed_2147.wav,"explosion,shahed"
mixed_0618.wav,"wind,siren"
mixed_0406.wav,"siren,speech,explosion"
mixed_1157.wav,"siren,explosion,self"
mixed_1068.wav,"speech,explosion"
mixed_1133.wav,"shahed,siren"
mixed_2905.wav,"speech,self,siren"
mixed_0497.wav,"self,wind"
mixed_1061.wav,"self,explosion"
mixed_0325.wav,"explosion,self,siren"
mixed_0342.wav,"wind,explosion"
mixed_2356.wav,"speech,wind"
mixed_2266.wav,"self,wind"
mixed_0782.wav,"siren,explosion,self"
mixed_2367.wav,"explosion,shahed,siren"
mixed_0299.wav,"speech,wind"
mixed_1461.wav,"speech,shahed"
mixed_2373.wav,"speech,wind,explosion"
mixed_0303.wav,"shahed,wind,self"
mixed_1237.wav,"shahed,explosion"
mixed_2571.wav,"speech,shahed,explosion"
mixed_1656.wav,"speech,siren"
mixed_0664.wav,"explosion,wind,self"
mixed_1690.wav,"explosion,shahed"
mixed_0220.wav,"speech,explosion"
mixed_1626.wav,"shahed,siren"
mixed_1188.wav,"speech,self"
mixed_1455.wav,"shahed,self"
mixed_0449.wav,"speech,self"
mixed_2002.wav,"siren,shahed,self"
mixed_2616.wav,"explosion,wind"
mixed_0084.wav,"speech,siren,wind"
mixed_0941.wav,"siren,self"
mixed_0961.wav,"siren,speech"
mixed_0841.wav,"siren,self,wind"
mixed_1326.wav,"siren,self"
mixed_2378.wav,"wind,speech,explosion"
mixed_2430.wav,"explosion,wind,speech"
mixed_1373.wav,"self,explosion"
mixed_0290.wav,"explosion,siren"
mixed_1867.wav,"self,speech"
mixed_1554.wav,"wind,explosion"
mixed_0604.wav,"self,siren"
mixed_2032.wav,"speech,siren,shahed"
mixed_0916.wav,"siren,speech,wind"
mixed_2632.wav,"wind,explosion"
mixed_2337.wav,"siren,speech,shahed"
mixed_2098.wav,"speech,siren"
mixed_2437.wav,"wind,shahed,explosion"
mixed_0821.wav,"siren,shahed,explosion"
mixed_2469.wav,"shahed,self,wind"
mixed_1000.wav,"explosion,wind,siren"
mixed_1703.wav,"shahed,self"
mixed_0018.wav,"siren,wind,speech"
mixed_1777.wav,"siren,speech"
mixed_1208.wav,"wind,speech,shahed"
mixed_2560.wav,"speech,shahed"
mixed_1936.wav,"wind,self"
mixed_1718.wav,"self,shahed,siren"
mixed_1427.wav,"self,speech"
mixed_2241.wav,"wind,speech"
mixed_2310.wav,"speech,shahed,siren"
mixed_1357.wav,"self,explosion,shahed"
mixed_2057.wav,"siren,speech,explosion"
mixed_0360.wav,"wind,explosion"
mixed_2270.wav,"explosion,siren,shahed"
mixed_2084.wav,"explosion,shahed,siren"
mixed_1564.wav,"siren,self"
mixed_0344.wav,"wind,self"
mixed_0986.wav,"explosion,self,speech"
mixed_1260.wav,"siren,speech,explosion"
mixed_1713.wav,"siren,speech"
mixed_1720.wav,"self,speech"
mixed_2646.wav,"self,wind,shahed"
mixed_2886.wav,"explosion,wind"
mixed_1575.wav,"siren,speech"
mixed_0085.wav,"shahed,siren,self"
mixed_2063.wav,"shahed,wind,self"
mixed_0668.wav,"speech,wind"
mixed_1014.wav,"shahed,siren"
mixed_0128.wav,"siren,wind,shahed"
mixed_1873.wav,"self,explosion"
mixed_1146.wav,"self,explosion,speech"
mixed_0891.wav,"explosion,speech,siren"
mixed_2471.wav,"siren,wind,speech"
mixed_0307.wav,"speech,shahed,siren"
mixed_0383.wav,"siren,shahed,self"
mixed_1833.wav,"explosion,wind"
mixed_1127.wav,"speech,shahed"
mixed_0426.wav,"shahed,speech"
mixed_0494.wav,"explosion,shahed"
mixed_1565.wav,"shahed,wind,siren"
mixed_2791.wav,"wind,speech,siren"
mixed_2611.wav,"shahed,self"
mixed_1251.wav,"shahed,speech"
mixed_1295.wav,"self,wind"
mixed_0275.wav,"self,speech,explosion"
mixed_0489.wav,"shahed,speech"
mixed_1957.wav,"shahed,siren"
mixed_0690.wav,"speech,wind,explosion"
mixed_2051.wav,"speech,siren,self"
mixed_2238.wav,"shahed,explosion"
mixed_1242.wav,"explosion,self,siren"
mixed_2673.wav,"wind,explosion"
mixed_2079.wav,"wind,self"
mixed_1058.wav,"wind,self,siren"
mixed_0118.wav,"speech,siren,self"
mixed_1995.wav,"wind,explosion"
mixed_2285.wav,"wind,explosion,siren"
mixed_0281.wav,"siren,wind"
mixed_2807.wav,"explosion,speech"
mixed_2335.wav,"shahed,wind,siren"
mixed_2762.wav,"speech,shahed,siren"
mixed_2945.wav,"siren,speech"
mixed_1179.wav,"wind,explosion"
mixed_1602.wav,"speech,wind,siren"
mixed_2116.wav,"wind,explosion,self"
mixed_0304.wav,"explosion,shahed"
mixed_1844.wav,"explosion,siren,wind"
mixed_1356.wav,"self,explosion"
mixed_2436.wav,"shahed,explosion,siren"
mixed_0575.wav,"self,shahed,siren"
mixed_1871.wav,"siren,self,explosion"
mixed_2845.wav,"explosion,speech"
mixed_2623.wav,"siren,speech,self"
mixed_1417.wav,"shahed,explosion,speech"
mixed_1795.wav,"siren,shahed,wind"
mixed_0843.wav,"shahed,explosion,self"
mixed_2812.wav,"explosion,wind,siren"
mixed_0269.wav,"wind,shahed,self"
mixed_0629.wav,"speech,wind,self"
mixed_1033.wav,"self,explosion"
mixed_0286.wav,"explosion,siren"
mixed_2211.wav,"wind,speech"
mixed_0300.wav,"self,wind,explosion"
mixed_1510.wav,"siren,self"
mixed_1811.wav,"siren,shahed"
mixed_0065.wav,"siren,self,wind"
mixed_2397.wav,"speech,wind,self"
mixed_0890.wav,"shahed,siren"
mixed_1767.wav,"shahed,explosion"
mixed_1731.wav,"speech,wind,siren"
mixed_1376.wav,"siren,shahed,wind"
mixed_0230.wav,"speech,explosion"
mixed_0503.wav,"speech,siren,self"
mixed_2459.wav,"wind,self,siren"
mixed_1350.wav,"shahed,siren,speech"
mixed_1444.wav,"wind,shahed,explosion"
mixed_2551.wav,"siren,explosion"
mixed_1004.wav,"explosion,self,siren"
mixed_0836.wav,"self,siren"
mixed_1588.wav,"speech,shahed"
mixed_0374.wav,"explosion,speech,self"
mixed_1352.wav,"explosion,siren"
mixed_2110.wav,"siren,speech,self"
mixed_1786.wav,"wind,explosion,self"
mixed_1803.wav,"explosion,wind,shahed"
mixed_2071.wav,"speech,shahed"
mixed_0751.wav,"self,siren"
mixed_0099.wav,"self,explosion,wind"
mixed_1723.wav,"wind,shahed"
mixed_0866.wav,"siren,shahed"
mixed_0910.wav,"shahed,speech,explosion"
mixed_2009.wav,"shahed,wind,siren"
mixed_0529.wav,"speech,explosion,wind"
mixed_0636.wav,"self,speech"
mixed_0185.wav,"wind,self"
mixed_1187.wav,"speech,wind"
mixed_1971.wav,"shahed,wind"
mixed_0931.wav,"siren,wind"
mixed_1381.wav,"shahed,explosion"
mixed_2295.wav,"speech,explosion,self"
mixed_2382.wav,"wind,explosion"
mixed_2401.wav,"wind,explosion"
mixed_1999.wav,"siren,speech,wind"
mixed_0607.wav,"siren,shahed,self"
mixed_2896.wav,"shahed,wind,self"
mixed_0151.wav,"wind,explosion"
mixed_1283.wav,"wind,shahed"
mixed_2262.wav,"speech,siren"
mixed_0731.wav,"speech,explosion,shahed"
mixed_1337.wav,"wind,self,speech"
mixed_1598.wav,"wind,speech"
mixed_2840.wav,"wind,self"
mixed_0023.wav,"siren,self"
mixed_2857.wav,"speech,explosion"
mixed_0158.wav,"speech,shahed"
mixed_0861.wav,"speech,shahed"
mixed_0902.wav,"explosion,self,siren"
mixed_2655.wav,"speech,siren,explosion"
mixed_2937.wav,"explosion,wind"
mixed_0444.wav,"explosion,siren,shahed"
mixed_2938.wav,"explosion,siren,speech"
mixed_0754.wav,"wind,speech"
mixed_0923.wav,"wind,shahed,self"
mixed_2970.wav,"shahed,wind"
mixed_2102.wav,"shahed,speech"
mixed_0311.wav,"explosion,speech,wind"
mixed_0548.wav,"explosion,shahed,self"
mixed_1945.wav,"self,shahed,speech"
mixed_1456.wav,"explosion,self"
mixed_0306.wav,"wind,siren"
mixed_0287.wav,"speech,explosion"
mixed_0694.wav,"speech,shahed"
mixed_0308.wav,"speech,siren,wind"
mixed_2320.wav,"siren,wind"
mixed_0749.wav,"self,explosion,speech"
mixed_2815.wav,"explosion,speech"
mixed_1239.wav,"explosion,siren"
mixed_0908.wav,"speech,wind"
mixed_1880.wav,"shahed,speech"
mixed_2380.wav,"siren,self,shahed"
mixed_1406.wav,"siren,speech,wind"
mixed_2494.wav,"speech,wind"
mixed_0970.wav,"explosion,self"
mixed_0013.wav,"siren,self,wind"
mixed_0873.wav,"explosion,shahed,wind"
mixed_0808.wav,"explosion,wind,siren"
mixed_2578.wav,"shahed,speech"
mixed_0514.wav,"explosion,siren,wind"
mixed_2413.wav,"explosion,speech"
mixed_0409.wav,"siren,shahed,explosion"
mixed_2833.wav,"shahed,speech"
mixed_2259.wav,"shahed,wind,explosion"
mixed_2823.wav,"explosion,wind,siren"
mixed_1225.wav,"siren,self"
mixed_1655.wav,"shahed,wind"
mixed_1610.wav,"speech,shahed"
mixed_0382.wav,"siren,speech,explosion"
mixed_2106.wav,"shahed,siren"
mixed_2187.wav,"wind,self"
mixed_1621.wav,"self,explosion"
mixed_2831.wav,"wind,self,siren"
mixed_0552.wav,"shahed,siren,self"
mixed_0222.wav,"explosion,shahed"
mixed_1096.wav,"explosion,wind,siren"
mixed_2754.wav,"siren,self,shahed"
mixed_0008.wav,"siren,wind,shahed"
mixed_1476.wav,"explosion,speech,siren"
mixed_0316.wav,"shahed,wind"
mixed_0427.wav,"self,explosion"
mixed_1985.wav,"explosion,shahed"
mixed_0105.wav,"explosion,siren"
mixed_2015.wav,"shahed,self,siren"
mixed_0142.wav,"siren,self,explosion"
mixed_0121.wav,"siren,speech"
mixed_2371.wav,"shahed,wind"
mixed_2865.wav,"shahed,self,siren"
mixed_1189.wav,"wind,speech"
mixed_2961.wav,"shahed,speech,explosion"
mixed_2600.wav,"siren,wind,explosion"
mixed_1657.wav,"shahed,speech"
mixed_0115.wav,"self,speech,explosion"
mixed_1405.wav,"speech,siren,explosion"
mixed_1511.wav,"explosion,wind,siren"
mixed_2492.wav,"speech,siren,explosion"
mixed_2797.wav,"siren,shahed,self"
mixed_2948.wav,"speech,shahed"
mixed_1596.wav,"self,speech,shahed"
mixed_2889.wav,"self,wind"
mixed_0672.wav,"explosion,siren,speech"
mixed_1431.wav,"wind,siren"
mixed_2172.wav,"explosion,self,shahed"
mixed_0591.wav,"explosion,wind"
mixed_1402.wav,"wind,speech,explosion"
mixed_0888.wav,"shahed,wind,siren"
mixed_1754.wav,"explosion,shahed,wind"
mixed_1366.wav,"self,explosion"
mixed_2396.wav,"explosion,wind,siren"
mixed_0213.wav,"speech,wind,explosion"
mixed_2007.wav,"wind,self,shahed"
mixed_2148.wav,"shahed,explosion"
mixed_0800.wav,"shahed,self,wind"
mixed_2480.wav,"explosion,shahed,speech"
mixed_2439.wav,"siren,explosion,self"
mixed_2283.wav,"explosion,siren,wind"
mixed_2662.wav,"explosion,wind,siren"
mixed_2711.wav,"wind,explosion,self"
mixed_0273.wav,"shahed,speech"
mixed_0071.wav,"self,siren"
mixed_1789.wav,"speech,self"
mixed_1087.wav,"speech,wind"
mixed_0394.wav,"self,shahed,speech"
mixed_0583.wav,"self,wind,shahed"
mixed_2080.wav,"siren,self"
mixed_1980.wav,"shahed,speech,wind"
mixed_0500.wav,"speech,siren"
mixed_2014.wav,"speech,self,siren"
mixed_2223.wav,"shahed,speech"
mixed_2979.wav,"siren,speech"
mixed_2740.wav,"explosion,shahed"
mixed_2318.wav,"speech,self,siren"
mixed_1259.wav,"wind,self,shahed"
mixed_1742.wav,"shahed,speech,self"
mixed_0205.wav,"speech,explosion,wind"
mixed_0733.wav,"shahed,siren,self"
mixed_2502.wav,"siren,explosion"
mixed_0526.wav,"self,siren,speech"
mixed_1375.wav,"explosion,shahed"
mixed_0898.wav,"siren,wind,speech"
mixed_0377.wav,"self,wind,explosion"
mixed_1726.wav,"speech,wind,siren"
mixed_2682.wav,"self,speech"
mixed_2722.wav,"self,explosion"
mixed_0386.wav,"explosion,self"
mixed_0198.wav,"siren,explosion"
mixed_1050.wav,"siren,wind"
mixed_0590.wav,"speech,explosion"
